date, pm25, pm10, o3, no2, so2, co
2020/7/19, 87, 22, , 11, 3, 6
2020/7/20, 74, 35, , 6, 3, 6
2020/7/21, 100, 28, , 9, 2, 8
2020/7/22, 80, 46, , 11, 2, 8
2020/7/23, 119, 25, , 10, 3, 6
2020/7/24, 65, 37, , 14, 3, 6
2020/7/25, 87, 52, , 12, 3, 6
2020/7/26, 131, 34, , 16, 6, 5
2020/7/27, 79, 32, , 13, 2, 4
2020/7/28, 81, 28, , 14, 2, 4
2020/7/29, 77, 50, , 17, 3, 7
2020/7/30, 122, 42, , 22, 4, 8
2020/7/31, 89, 26, , 10, 4, 5
2020/8/1, 66, 35, , 9, 4, 5
2020/8/2, 69, 34, , 9, 3, 5
2020/8/3, 74, 34, 49, 8, 3, 4
2020/8/4, 77, 28, 42, 8, 4, 4
2020/8/5, 50, 41, 75, 9, 3, 5
2020/8/6, 68, 31, 33, 10, 3, 4
2020/8/7, 64, 32, 41, 10, 4, 4
2020/8/8, 61, 28, 22, 8, 2, 4
2020/8/9, 62, 33, 31, 12, 4, 6
2020/8/10, 75, 24, 28, 7, 3, 5
2020/8/11, 61, 38, 100, 14, 4, 8
2020/8/12, 94, 23, 33, 10, 4, 4
2020/8/13, 59, 24, 38, 8, 5, 3
2020/8/14, 51, 30, 55, 7, 3, 4
2020/8/15, 59, 38, 57, 11, 7, 8
2020/8/16, 73, 48, 120, 13, 11, 6
2020/8/17, 98, 52, 114, 12, 7, 6
2020/8/18, 111, 55, 78, 10, 4, 4
2020/8/19, 116, 45, 77, 10, 3, 4
2020/8/20, 93, 43, 99, 12, 5, 6
2020/8/21, 91, 40, 63, 8, 7, 5
2020/8/22, 94, 49, 65, 15, 5, 6
2020/8/23, 103, 52, 100, 15, 12, 6
2020/8/24, 106, 43, 92, 11, 4, 5
2020/8/25, 91, 37, 70, 10, 4, 6
2020/8/26, 87, 20, 40, 7, 2, 4
2020/8/27, 57, 19, 65, 7, 3, 3
2020/8/28, 46, 38, 43, 9, 3, 5
2020/8/29, 82, 23, 38, 7, 3, 4
2020/8/30, 69, 25, 66, 11, 2, 4
2020/8/31, 68, 35, 84, 15, 4, 6
2020/9/1, 79, 34, , 13, 5, 6
2020/9/2, 77, 31, 41, 8, 3, 4
2020/9/3, 76, 42, 87, 13, 5, 5
2020/9/4, 91, 49, 92, 16, 5, 8
2020/9/5, 110, 50, 105, 14, 6, 5
2020/9/6, 112, 52, 109, 14, 4, 6
2020/9/7, 107, 55, 106, 15, 7, 6
2020/9/8, 111, 60, 107, 20, 6, 6
2020/9/9, 120, 60, 105, 19, 5, 7
2020/9/10, 128, 65, 55, 16, 5, 9
2020/9/11, 143, 21, 67, 5, 1, 3
2020/9/12, 72, 24, 57, 9, 2, 3
2020/9/13, 59, 22, 55, 8, 2, 3
2020/9/14, 61, 38, 76, 15, 5, 6
2020/9/15, 80, 29, 25, 16, 4, 6
2020/9/16, 79, 31, 75, 11, 3, 6
2020/9/17, 82, 28, 66, 12, 3, 5
2020/9/18, 81, 29, 67, 10, 3, 3
2020/9/19, 82, 48, 89, 14, 5, 6
2020/9/20, 112, 53, 87, 18, 6, 7
2020/9/21, 139, 53, 60, 19, 6, 6
2020/9/22, 121, 49, 40, 15, 3, 5
2020/9/23, 144, 30, 43, 13, 3, 4
2020/9/24, 74, 32, 47, 16, 3, 3
2020/9/25, 76, 36, 41, 15, 3, 3
2020/9/26, 73, 36, 46, 11, 2, 3
2020/9/27, 79, 34, 42, 9, 4, 3
2020/9/28, 64, 44, 61, 14, 4, 4
2020/9/29, 92, 45, 43, 13, 4, 4
2020/9/30, 89, 41, 48, 9, 3, 3
2020/10/1, 102, 50, 72, 11, 7, 6
2020/4/2, 115, 46, , 12, 4, 3
2020/4/3, 75, 54, , 17, 6, 6
2020/4/4, 111, 69, , 21, 4, 6
2020/4/5, 138, 45, , 11, 4, 4
2020/4/6, 61, 58, , 23, 12, 7
2020/4/7, 115, 60, , 26, 7, 5
2020/4/8, 125, 64, , 25, 8, 5
2020/4/9, 133, 67, , 26, 10, 6
2020/4/10, 135, 56, , 11, 3, 5
2020/4/11, 100, 31, , 8, 2, 3
2020/4/12, 77, 58, , 11, 4, 5
2020/4/13, 129, 62, , 18, 5, 3
2020/4/14, 126, 68, , 23, 8, 5
2020/4/15, 152, 70, , 21, 8, 6
2020/4/16, 137, 65, , 26, 8, 7
2020/4/17, 130, 74, , 23, 4, 8
2020/4/18, 145, 60, , 16, 4, 8
2020/4/19, 142, 33, , 10, 3, 13
2020/4/20, 89, 49, , 14, 7, 9
2020/4/21, 130, 45, , 13, 8, 5
2020/4/22, 88, 56, , 16, 6, 5
2020/4/23, 111, 52, , 15, 5, 3
2020/4/24, 83, 56, , 20, 6, 4
2020/4/25, 98, 68, , 16, 6, 6
2020/4/26, 107, 65, , 12, 5, 6
2020/4/27, 115, 43, , 10, 3, 2
2020/4/28, 85, 50, , 18, 4, 4
2020/4/29, 110, 50, , 16, 4, 4
2020/4/30, 108, 55, , 16, 5, 4
2020/5/1, 140, 62, , 17, 6, 6
2020/5/2, 147, 52, , 11, 4, 5
2020/5/3, 143, 62, , 19, 6, 7
2020/5/4, 128, 47, , 15, 6, 6
2020/5/5, 134, 30, , 6, 2, 4
2020/5/6, 118, 38, , 7, 4, 4
2020/5/7, 113, 44, , 12, 4, 6
2020/5/8, 119, 39, , 11, 3, 6
2020/5/9, 76, 30, , 6, 3, 5
2020/5/10, 57, 40, , 11, 3, 4
2020/5/11, 94, 51, , 17, 4, 7
2020/5/12, 110, 52, , 12, 5, 3
2020/5/13, 73, 73, , 13, 5, 4
2020/5/14, 103, 59, , 14, 4, 5
2020/5/15, 89, 44, , 13, 4, 7
2020/5/16, 100, 47, , 18, 3, 8
2020/5/17, 111, 42, , 9, 5, 6
2020/5/18, 92, 53, , 7, 3, 7
2020/5/19, 84, 54, , 16, 5, 4
2020/5/20, 87, 75, , 26, 8, 6
2020/5/21, 140, 55, , 11, 5, 4
2020/5/22, 105, 37, , 6, 4, 4
2020/5/23, 80, 44, , 8, 5, 5
2020/5/24, 96, 50, , 8, 4, 4
2020/5/25, 111, 79, , 22, 7, 7
2020/5/26, 159, 48, , 9, 6, 6
2020/5/27, 116, 45, , 9, 4, 4
2020/5/28, 113, 64, , 12, 5, 6
2020/5/29, 129, 69, , 20, 6, 8
2020/5/30, 135, 29, , 9, 3, 8
2020/5/31, 69, 47, , 12, 3, 5
2020/6/1, 99, 59, , 11, 6, 7
2020/6/2, 131, 49, , 9, 4, 7
2020/6/3, 104, 44, , 10, 3, 7
2020/6/4, 85, 52, , 9, 4, 5
2020/6/5, 84, 41, , 16, 6, 7
2020/6/6, 83, 41, , 11, 4, 6
2020/6/7, 82, 46, , 11, 5, 4
2020/6/8, 86, 57, , 12, 6, 6
2020/6/9, 106, 41, , 9, 4, 5
2020/6/10, 85, 44, , 12, 4, 7
2020/6/11, 79, 43, , 11, 3, 6
2020/6/12, 88, 36, , 14, 3, 6
2020/6/13, 101, 18, , 12, 3, 6
2020/6/14, 51, 22, , 9, 2, 5
2020/6/15, 62, 23, , 17, 2, 7
2020/6/16, 72, 24, , 10, 3, 5
2020/6/17, 77, 55, , 14, 3, 8
2020/6/18, 136, 28, , 11, 2, 5
2020/6/19, 67, 23, , 7, 3, 3
2020/6/20, 63, 40, , 8, 4, 4
2020/6/21, 109, 22, , 9, 3, 4
2020/6/22, 71, 28, , 10, 4, 4
2020/6/23, 72, 23, , 9, 2, 6
2020/6/24, 69, 32, , 9, 3, 6
2020/6/25, 81, 52, , 17, 4, 6
2020/6/26, 128, 45, , 12, 3, 7
2020/6/27, 108, 27, , 12, 4, 6
2020/6/28, 71, 32, , 16, 3, 6
2020/6/29, 83, 15, , 5, 3, 2
2020/6/30, 57, 39, , 11, 4, 4
2020/7/1, 97, 42, , 15, 5, 6
2020/1/2, 127, 58, , 23, 3, 5
2020/1/3, 142, 43, , 14, 3, 2
2020/1/4, 107, 93, , 25, 5, 9
